Id,Y
2997,2
2998,2
2999,1
3000,1
3001,2
3002,1
3003,1
3004,1
3005,2
3006,1
3007,2
3008,1
3009,1
3010,2
3011,1
3012,1
3013,1
3014,2
3015,1
3016,1
3017,1
3018,1
3019,1
3020,1
3021,1
3022,1
3023,1
3024,1
3025,1
3026,1
3027,1
3028,1
3029,1
3030,2
3031,1
3032,1
3033,1
3034,1
3035,1
3036,1
3037,1
3038,1
3039,1
3040,1
3041,1
3042,1
3043,1
3044,1
3045,1
3046,1
3047,2
3048,2
3049,2
3050,1
3051,1
3052,1
3053,2
3054,1
3055,1
3056,1
3057,1
3058,1
3059,1
3060,1
3061,1
3062,1
3063,2
3064,2
3065,1
3066,1
3067,1
3068,1
3069,2
3070,2
3071,1
3072,1
3073,2
3074,1
3075,1
3076,1
3077,1
3078,2
3079,1
3080,1
3081,2
3082,2
3083,1
3084,1
3085,1
3086,1
3087,1
3088,1
3089,1
3090,1
3091,1
3092,1
3093,1
3094,1
3095,1
3096,1
3097,1
3098,1
3099,1
3100,1
3101,2
3102,1
3103,2
3104,1
3105,1
3106,1
3107,1
3108,2
3109,2
3110,1
3111,2
3112,1
3113,3
3114,2
3115,2
3116,1
3117,1
3118,2
3119,2
3120,2
3121,1
3122,1
3123,1
3124,1
3125,2
3126,1
3127,2
3128,1
3129,1
3130,1
3131,2
3132,1
3133,2
3134,1
3135,2
3136,1
3137,1
3138,2
3139,2
3140,2
3141,1
3142,1
3143,2
3144,1
3145,1
3146,0
3147,2
3148,1
3149,2
3150,1
3151,1
3152,1
3153,3
3154,1
3155,1
3156,1
3157,1
3158,1
3159,1
3160,1
3161,1
3162,1
3163,1
3164,2
3165,1
3166,1
3167,2
3168,1
3169,1
3170,1
3171,1
3172,2
3173,1
3174,1
3175,2
3176,1
3177,2
3178,1
3179,1
3180,2
3181,2
3182,2
3183,1
3184,2
3185,1
3186,1
3187,1
3188,1
3189,1
3190,1
3191,1
3192,1
3193,2
3194,1
3195,1
3196,1
3197,2
3198,1
3199,1
3200,2
3201,1
3202,1
3203,1
3204,1
3205,2
3206,1
3207,2
3208,1
3209,2
3210,3
3211,2
3212,1
3213,2
3214,2
3215,1
3216,2
3217,1
3218,1
3219,1
3220,1
3221,2
3222,1
3223,1
3224,1
3225,1
3226,1
3227,1
3228,1
3229,1
3230,1
3231,1
3232,0
3233,2
3234,1
3235,1
3236,1
3237,1
3238,1
3239,2
3240,1
3241,1
3242,1
3243,1
3244,2
3245,1
3246,1
3247,2
3248,1
3249,1
3250,1
3251,2
3252,2
3253,1
3254,1
3255,1
3256,1
3257,1
3258,1
3259,1
3260,2
3261,1
3262,1
3263,1
3264,1
3265,2
3266,1
3267,2
3268,1
3269,1
3270,1
3271,1
3272,1
3273,2
3274,1
3275,1
3276,1
3277,1
3278,1
3279,1
3280,1
3281,2
3282,1
3283,1
3284,3
3285,2
3286,2
3287,1
3288,2
3289,1
3290,1
3291,2
3292,1
3293,1
3294,2
3295,1
3296,2
3297,1
3298,1
3299,1
3300,1
3301,1
3302,1
3303,2
3304,1
3305,1
3306,1
3307,1
3308,1
3309,1
3310,1
3311,2
3312,1
3313,1
3314,1
3315,1
3316,2
3317,2
3318,2
3319,1
3320,1
3321,1
3322,1
3323,1
3324,1
3325,1
3326,1
3327,1
3328,1
3329,2
3330,2
3331,2
3332,1
3333,1
3334,1
3335,1
3336,2
3337,2
3338,1
3339,2
3340,1
3341,2
3342,1
3343,2
3344,1
3345,1
3346,1
3347,2
3348,1
3349,2
3350,1
3351,1
3352,1
3353,2
3354,2
3355,1
3356,1
3357,1
3358,1
3359,2
3360,1
3361,2
3362,2
3363,2
3364,1
3365,1
3366,1
3367,1
3368,1
3369,1
3370,2
3371,1
3372,2
3373,1
3374,3
3375,1
3376,2
3377,2
3378,2
3379,1
3380,1
3381,1
3382,1
3383,1
3384,1
3385,2
3386,1
3387,2
3388,2
3389,1
3390,1
3391,2
3392,2
3393,1
3394,1
3395,1
3396,1
3397,1
3398,2
3399,2
3400,1
3401,2
3402,1
3403,2
3404,2
3405,1
3406,2
3407,1
3408,2
3409,1
3410,2
3411,1
3412,1
3413,1
3414,1
3415,2
3416,2
3417,1
3418,1
3419,1
3420,1
3421,1
3422,2
3423,1
3424,2
3425,1
3426,1
3427,2
3428,1
3429,1
3430,2
3431,2
3432,1
3433,1
3434,1
3435,1
3436,1
3437,1
3438,1
3439,1
3440,1
3441,1
3442,1
3443,1
3444,1
3445,2
3446,2
3447,1
3448,2
3449,2
3450,1
3451,1
3452,1
3453,1
3454,1
3455,1
3456,1
3457,2
3458,1
3459,1
3460,1
3461,2
3462,1
3463,2
3464,1
3465,2
3466,1
3467,1
3468,1
3469,1
3470,1
3471,1
3472,2
3473,1
3474,1
3475,1
3476,1
3477,1
3478,2
3479,1
3480,2
3481,1
3482,1
3483,1
3484,1
3485,1
3486,2
3487,1
3488,2
3489,1
3490,1
3491,1
3492,1
3493,1
3494,1
3495,2
3496,1
3497,1
3498,2
3499,1
3500,1
3501,1
3502,1
3503,2
3504,1
3505,1
3506,1
3507,1
3508,1
3509,1
3510,1
3511,1
3512,1
3513,1
3514,2
3515,2
3516,1
3517,2
3518,1
3519,2
3520,1
3521,1
3522,2
3523,1
3524,2
3525,2
3526,1
3527,1
3528,1
3529,1
3530,1
3531,1
3532,1
3533,1
3534,2
3535,1
3536,1
3537,1
3538,2
3539,1
3540,0
3541,1
3542,1
3543,2
3544,1
3545,1
3546,1
3547,2
3548,2
3549,1
3550,1
3551,1
3552,1
3553,1
3554,1
3555,1
3556,2
3557,2
3558,1
3559,2
3560,1
3561,1
3562,1
3563,1
3564,1
3565,1
3566,1
3567,1
3568,1
3569,2
3570,1
3571,1
3572,2
3573,1
3574,1
3575,1
3576,2
3577,1
3578,1
3579,2
3580,2
3581,1
3582,1
3583,1
3584,1
3585,1
3586,1
3587,1
3588,1
3589,1
3590,2
3591,1
3592,2
3593,2
3594,1
3595,1
3596,1
3597,1
3598,1
3599,1
3600,2
3601,1
3602,1
3603,2
3604,2
3605,1
3606,1
3607,1
3608,1
3609,1
3610,2
3611,1
3612,1
3613,1
3614,1
3615,1
3616,1
3617,1
3618,1
3619,2
3620,1
3621,1
3622,1
3623,1
3624,1
3625,1
3626,1
3627,2
3628,1
3629,2
3630,1
3631,1
3632,1
3633,1
3634,1
3635,2
3636,1
3637,1
3638,1
3639,2
3640,2
3641,1
3642,1
3643,2
3644,1
3645,1
3646,1
3647,2
3648,1
3649,1
3650,2
3651,1
3652,2
3653,1
3654,2
3655,1
3656,1
3657,2
3658,1
3659,1
3660,1
3661,2
3662,1
3663,1
3664,1
3665,1
3666,1
3667,1
3668,1
3669,1
3670,2
3671,2
3672,2
3673,1
3674,1
3675,1
3676,1
3677,1
3678,1
3679,2
3680,1
3681,1
3682,1
3683,1
3684,2
3685,2
3686,1
3687,2
3688,2
3689,1
3690,1
3691,1
3692,2
3693,1
3694,2
3695,2
3696,1
3697,1
3698,1
3699,2
3700,1
3701,1
3702,2
3703,2
3704,2
3705,2
3706,1
3707,1
3708,1
3709,1
3710,2
3711,2
3712,1
3713,1
3714,1
3715,2
3716,1
3717,1
3718,2
3719,1
3720,1
3721,1
3722,2
3723,1
3724,1
3725,2
3726,1
3727,1
3728,2
3729,1
3730,1
3731,1
3732,1
3733,1
3734,1
3735,2
3736,1
3737,1
3738,1
3739,2
3740,1
3741,1
3742,1
3743,1
3744,0
3745,2
3746,2
3747,1
3748,1
3749,1
3750,2
3751,2
3752,1
3753,1
3754,1
3755,1
3756,2
3757,2
3758,1
3759,2
3760,1
3761,1
3762,2
3763,1
3764,1
3765,1
3766,1
3767,1
3768,1
3769,1
3770,1
3771,1
3772,1
3773,1
3774,2
3775,2
3776,2
3777,1
3778,1
3779,1
3780,1
3781,1
3782,1
3783,1
3784,2
3785,2
3786,2
3787,1
3788,1
3789,1
3790,2
3791,2
3792,1
3793,2
3794,1
3795,1
3796,1
3797,1
3798,1
3799,1
3800,1
3801,1
3802,1
3803,1
3804,1
3805,1
3806,1
3807,1
3808,1
3809,1
3810,1
3811,1
3812,1
3813,1
3814,1
3815,1
3816,1
3817,1
3818,2
3819,1
3820,1
3821,1
3822,1
3823,1
3824,2
3825,1
3826,1
3827,1
3828,1
3829,1
3830,1
3831,1
3832,1
3833,2
3834,1
3835,1
3836,1
3837,1
3838,1
3839,2
3840,1
3841,1
3842,1
3843,1
3844,1
3845,1
3846,1
3847,1
3848,1
3849,1
3850,3
3851,1
3852,1
3853,1
3854,1
3855,1
3856,1
3857,2
3858,1
3859,1
3860,1
3861,1
3862,2
3863,2
3864,1
3865,1
3866,1
3867,2
3868,1
3869,1
3870,1
3871,1
3872,2
3873,1
3874,1
3875,1
3876,1
3877,1
3878,1
3879,1
3880,1
3881,1
3882,1
3883,2
3884,2
3885,2
3886,1
3887,1
3888,1
3889,1
3890,1
3891,1
3892,1
3893,2
3894,1
3895,1
3896,1
3897,1
3898,1
3899,1
3900,2
3901,1
3902,1
3903,1
3904,1
3905,1
3906,1
3907,2
3908,1
3909,1
3910,1
3911,1
3912,1
3913,1
3914,1
3915,2
3916,1
3917,1
3918,1
3919,1
3920,1
3921,2
3922,1
3923,2
3924,1
3925,1
3926,1
3927,1
3928,1
3929,1
3930,1
3931,2
3932,1
3933,2
3934,1
3935,1
3936,1
3937,1
3938,1
3939,1
3940,1
3941,1
3942,2
3943,1
3944,2
3945,2
3946,1
3947,1
3948,1
3949,2
3950,2
3951,1
3952,1
3953,2
3954,1
3955,1
3956,2
3957,1
3958,1
3959,1
3960,1
3961,1
3962,1
3963,1
3964,1
3965,1
3966,1
3967,1
3968,1
3969,1
3970,1
3971,2
3972,1
3973,2
3974,1
3975,1
3976,1
3977,2
3978,1
3979,1
3980,1
3981,2
3982,1
3983,1
3984,1
3985,1
3986,1
3987,1
3988,1
3989,1
3990,2
3991,1
3992,1
3993,1
3994,1
3995,2
3996,1
3997,1
3998,1
3999,2
4000,2
4001,1
4002,1
4003,1
4004,1
4005,1
4006,1
4007,1
4008,2
4009,1
4010,1
4011,1
4012,1
4013,1
4014,1
4015,1
4016,2
4017,1
4018,1
4019,1
4020,1
4021,2
4022,1
4023,2
4024,1
4025,1
4026,1
4027,1
4028,1
4029,2
4030,2
4031,2
4032,1
4033,1
4034,1
4035,2
4036,1
4037,2
4038,2
4039,1
4040,1
4041,2
4042,1
4043,1
4044,1
4045,2
4046,1
4047,1
4048,1
4049,1
4050,3
4051,1
4052,2
4053,1
4054,1
4055,1
4056,1
4057,1
4058,1
4059,1
4060,1
4061,1
4062,1
4063,1
4064,2
4065,2
4066,2
4067,1
4068,2
4069,1
4070,2
4071,2
4072,1
4073,2
4074,1
4075,1
4076,2
4077,1
4078,1
4079,1
4080,1
4081,1
4082,1
4083,1
4084,1
4085,1
4086,1
4087,1
4088,1
4089,2
4090,2
4091,1
4092,1
4093,1
4094,2
4095,1
4096,1
4097,1
4098,2
4099,1
4100,1
4101,1
4102,1
4103,2
4104,2
4105,1
4106,1
4107,2
4108,2
4109,1
4110,1
4111,1
4112,1
4113,1
4114,1
4115,2
4116,2
4117,2
4118,1
4119,2
4120,1
4121,1
4122,1
4123,1
4124,1
4125,1
4126,2
4127,1
4128,1
4129,1
4130,1
4131,2
4132,1
4133,2
4134,2
4135,1
4136,1
4137,1
4138,1
4139,1
4140,1
4141,1
4142,2
4143,1
4144,2
4145,1
4146,1
4147,1
4148,1
4149,1
4150,1
4151,2
4152,1
4153,2
4154,2
4155,1
4156,1
4157,1
4158,2
4159,1
4160,2
4161,1
4162,1
4163,1
4164,2
4165,1
4166,1
4167,1
4168,1
4169,1
4170,2
4171,1
4172,1
4173,1
4174,1
4175,1
4176,1
4177,1
4178,1
4179,1
4180,1
4181,2
4182,1
4183,1
4184,1
4185,1
4186,1
4187,2
4188,1
4189,1
4190,2
4191,1
4192,1
4193,1
4194,2
4195,1
4196,2
4197,2
4198,2
4199,2
4200,1
4201,1
4202,1
4203,2
4204,1
4205,2
4206,1
4207,1
4208,1
4209,1
4210,1
4211,1
4212,1
4213,1
4214,1
4215,1
4216,1
4217,1
4218,2
4219,2
4220,2
4221,1
4222,3
4223,1
4224,2
4225,2
4226,1
4227,1
4228,2
4229,1
4230,1
4231,1
4232,2
4233,1
4234,1
4235,1
4236,1
4237,2
4238,1
4239,2
4240,1
4241,1
4242,2
4243,1
4244,1
4245,1
4246,1
4247,1
4248,1
4249,1
4250,1
4251,1
4252,1
4253,1
4254,1
4255,1
4256,1
4257,1
4258,1
4259,1
4260,2
4261,1
4262,1
4263,1
4264,1
4265,1
4266,1
4267,1
4268,1
4269,1
4270,2
4271,1
4272,2
4273,1
4274,1
4275,1
4276,1
4277,2
4278,1
4279,2
4280,1
4281,2
4282,1
4283,1
4284,2
4285,1
4286,1
4287,1
4288,1
4289,1
4290,2
4291,1
4292,1
4293,2
4294,1
4295,1
4296,3
4297,1
4298,2
4299,1
4300,1
4301,0
4302,1
4303,1
4304,1
4305,1
4306,1
4307,1
4308,2
4309,1
4310,2
4311,1
4312,0
4313,1
4314,2
4315,1
4316,1
4317,1
4318,1
4319,2
4320,1
4321,1
4322,2
4323,1
4324,1
4325,1
4326,1
4327,1
4328,1
4329,1
4330,1
4331,1
4332,1
4333,2
4334,1
4335,1
4336,2
4337,2
4338,2
4339,2
4340,1
4341,1
4342,1
4343,1
4344,0
4345,2
4346,1
4347,1
4348,1
4349,1
4350,1
4351,1
4352,2
4353,2
4354,2
4355,1
4356,1
4357,1
4358,2
4359,1
4360,1
4361,1
4362,1
4363,1
4364,2
4365,1
4366,1
4367,1
4368,2
4369,1
4370,2
4371,1
4372,1
4373,1
4374,1
4375,1
4376,1
4377,1
4378,1
4379,2
4380,1
4381,1
4382,1
4383,2
4384,1
4385,1
4386,2
4387,2
4388,1
4389,1
4390,1
4391,2
4392,1
4393,1
4394,1
4395,1
4396,1
4397,1
4398,1
4399,1
4400,1
4401,2
4402,1
4403,1
4404,2
4405,1
4406,2
4407,1
4408,1
4409,2
4410,3
4411,2
4412,1
4413,1
4414,1
4415,1
4416,2
4417,1
4418,1
4419,2
4420,1
4421,1
4422,1
4423,2
4424,1
4425,1
4426,1
4427,1
4428,2
4429,1
4430,1
4431,1
4432,1
4433,1
4434,1
4435,1
4436,1
4437,2
4438,1
4439,2
4440,1
4441,2
4442,1
4443,1
4444,1
4445,1
4446,1
4447,1
4448,1
4449,2
4450,1
4451,1
4452,1
4453,1
4454,1
4455,1
4456,1
4457,1
4458,2
4459,1
4460,1
4461,2
4462,2
4463,1
4464,1
4465,1
4466,1
4467,1
4468,1
4469,1
4470,1
4471,2
4472,1
4473,1
4474,1
4475,1
4476,1
4477,2
4478,2
4479,1
4480,1
4481,1
4482,2
4483,1
4484,1
4485,2
4486,0
4487,2
4488,1
4489,1
4490,1
4491,1
4492,1
4493,1
4494,1
4495,2
4496,1
4497,1
4498,2
4499,1
4500,2
4501,1
4502,0
4503,1
4504,1
4505,1
4506,1
4507,1
4508,1
4509,1
4510,2
4511,1
4512,2
4513,1
4514,1
4515,1
4516,1
4517,1
4518,1
4519,1
4520,2
4521,1
4522,1
4523,1
4524,1
4525,1
4526,0
4527,0
4528,1
4529,2
4530,1
4531,1
4532,1
4533,1
4534,1
4535,1
4536,1
4537,2
4538,1
4539,1
4540,2
4541,1
4542,1
4543,1
4544,2
4545,1
4546,2
4547,1
4548,1
4549,2
4550,2
4551,1
4552,2
4553,2
4554,1
4555,2
4556,2
4557,1
4558,2
4559,1
4560,1
4561,1
4562,1
4563,1
4564,2
4565,1
4566,1
4567,1
4568,2
4569,2
4570,1
4571,1
4572,1
4573,1
4574,1
4575,1
4576,1
4577,1
4578,1
4579,2
4580,1
4581,1
4582,1
4583,1
4584,1
4585,1
4586,1
4587,1
4588,1
4589,1
4590,1
4591,2
4592,1
4593,1
4594,1
4595,1
4596,1
4597,2
4598,1
4599,1
4600,2
4601,2
4602,1
4603,1
4604,1
4605,1
4606,2
4607,1
4608,1
4609,1
4610,1
4611,2
4612,2
4613,1
4614,2
4615,1
4616,1
4617,1
4618,2
4619,2
4620,1
4621,2
4622,1
4623,3
4624,2
4625,1
4626,1
4627,1
4628,1
4629,1
4630,1
4631,1
4632,1
4633,1
4634,1
4635,1
4636,2
4637,1
4638,2
4639,1
4640,1
4641,1
4642,2
4643,1
4644,1
4645,1
4646,1
4647,2
4648,1
4649,1
4650,2
4651,1
4652,1
4653,1
4654,2
4655,2
4656,1
4657,1
4658,1
4659,1
4660,1
4661,1
4662,2
4663,1
4664,1
4665,1
4666,1
4667,1
4668,1
4669,1
4670,1
4671,2
4672,1
4673,1
4674,1
4675,1
4676,1
4677,1
4678,1
4679,2
4680,1
4681,2
4682,1
4683,1
4684,1
4685,2
4686,1
4687,0
4688,2
4689,1
4690,1
4691,1
4692,2
4693,1
4694,1
4695,2
4696,1
4697,1
4698,1
4699,2
4700,2
4701,1
4702,1
4703,1
4704,1
4705,1
4706,2
4707,1
4708,1
4709,1
4710,2
4711,2
4712,0
4713,1
4714,1
4715,2
4716,2
4717,1
4718,2
4719,2
4720,1
4721,2
4722,1
4723,2
4724,1
4725,2
4726,1
4727,1
4728,1
4729,1
4730,2
4731,2
4732,2
4733,2
4734,1
4735,2
4736,1
4737,2
4738,1
4739,1
4740,2
4741,1
4742,1
4743,2
4744,2
4745,2
4746,1
4747,2
4748,1
4749,1
4750,1
4751,1
4752,1
4753,2
4754,1
4755,2
4756,1
4757,1
4758,2
4759,1
4760,2
4761,1
4762,1
4763,1
4764,2
4765,2
4766,2
4767,0
4768,2
4769,2
4770,3
4771,2
4772,0
4773,1
4774,2
4775,1
4776,1
4777,1
4778,2
4779,1
4780,0
4781,1
4782,1
4783,1
4784,1
4785,2
4786,1
4787,1
4788,1
4789,1
4790,1
4791,2
4792,1
4793,1
4794,2
4795,1
4796,1
4797,1
4798,2
4799,1
4800,1
4801,1
4802,1
4803,3
4804,1
4805,1
4806,2
4807,1
4808,2
4809,1
4810,2
4811,1
4812,1
4813,1
4814,1
4815,1
4816,1
4817,1
4818,1
4819,1
4820,1
4821,1
4822,1
4823,1
4824,2
4825,1
4826,1
4827,1
4828,1
4829,2
4830,1
4831,1
4832,1
4833,1
4834,2
4835,2
4836,1
4837,1
4838,1
4839,1
4840,1
4841,1
4842,1
4843,2
4844,1
4845,1
4846,2
4847,1
4848,1
4849,1
4850,1
4851,1
4852,1
4853,1
4854,1
4855,1
4856,1
4857,1
4858,1
4859,2
4860,1
4861,1
4862,2
4863,2
4864,1
4865,2
4866,1
4867,2
4868,2
4869,2
4870,1
4871,1
4872,1
4873,1
4874,2
4875,2
4876,2
4877,1
4878,1
4879,1
4880,1
4881,1
4882,2
4883,2
4884,2
4885,1
4886,1
4887,1
4888,2
4889,1
4890,2
4891,2
4892,1
4893,1
4894,1
4895,1
4896,1
4897,2
4898,1
4899,2
4900,1
4901,1
4902,2
4903,1
4904,1
4905,2
4906,1
4907,1
4908,2
4909,1
4910,1
4911,1
4912,1
4913,2
4914,1
4915,1
4916,1
4917,1
4918,1
4919,1
4920,1
4921,2
4922,1
4923,1
4924,1
4925,1
4926,1
4927,1
4928,2
4929,1
4930,1
4931,1
4932,3
4933,2
4934,1
4935,1
4936,2
4937,1
4938,1
4939,1
4940,1
4941,1
4942,1
4943,1
4944,1
4945,1
4946,2
4947,2
4948,1
4949,1
4950,1
4951,1
4952,2
4953,2
4954,2
4955,2
4956,2
4957,1
4958,1
4959,1
4960,1
4961,1
4962,1
4963,1
4964,2
4965,1
4966,1
4967,1
4968,1
4969,2
4970,1
4971,2
4972,2
4973,1
4974,1
4975,1
4976,2
4977,1
4978,1
4979,1
4980,1
4981,1
4982,1
4983,1
4984,1
4985,2
4986,2
4987,3
4988,1
4989,1
4990,2
4991,1
4992,1
4993,2
4994,2
4995,1
4996,2
4997,1
4998,1
4999,1
5000,2
5001,1
5002,1
5003,1
5004,2
5005,1
5006,1
5007,1
5008,2
5009,1
5010,1
5011,1
5012,2
5013,2
5014,1
5015,2
5016,2
5017,2
5018,2
5019,2
5020,1
5021,1
5022,1
5023,1
5024,2
5025,1
5026,2
5027,1
5028,2
5029,2
5030,1
5031,2
5032,1
5033,1
5034,1
5035,1
5036,2
5037,1
5038,1
5039,1
5040,1
5041,2
5042,2
5043,1
5044,1
5045,1
5046,1
5047,2
5048,1
5049,1
5050,1
5051,2
5052,1
5053,1
5054,1
5055,1
5056,1
5057,1
5058,1
5059,1
5060,1
5061,1
5062,1
5063,1
5064,2
5065,1
5066,2
5067,1
5068,2
5069,2
5070,1
5071,1
5072,1
5073,1
5074,1
5075,2
5076,2
5077,1
5078,2
5079,2
5080,2
5081,1
5082,2
5083,1
5084,1
5085,2
5086,2
5087,1
5088,1
5089,1
5090,1
5091,1
5092,1
5093,2
5094,1
5095,1
5096,2
5097,2
5098,1
5099,1
5100,1
5101,1
5102,1
5103,1
5104,1
5105,1
5106,1
5107,2
5108,1
5109,2
5110,1
5111,2
5112,3
5113,1
5114,1
5115,1
5116,2
5117,1
5118,1
5119,2
5120,1
5121,2
5122,1
5123,2
5124,1
5125,1
5126,1
5127,1
5128,1
5129,1
5130,2
5131,1
5132,1
5133,1
5134,2
5135,1
5136,2
5137,1
5138,2
5139,1
5140,2
5141,1
5142,1
5143,2
5144,1
5145,1
5146,1
5147,1
5148,1
5149,1
5150,2
5151,1
5152,1
5153,1
5154,1
5155,1
5156,2
5157,2
5158,1
5159,2
5160,1
5161,1
5162,1
5163,2
5164,1
5165,1
5166,1
5167,1
5168,1
5169,1
5170,1
5171,1
5172,1
5173,1
5174,1
5175,2
5176,1
5177,1
5178,1
5179,1
5180,2
5181,1
5182,1
5183,1
5184,1
5185,1
5186,1
5187,1
5188,1
5189,2
5190,1
5191,1
5192,1
5193,2
5194,1
5195,2
5196,2
5197,1
5198,1
5199,1
5200,1
5201,1
5202,1
5203,1
5204,1
5205,0
5206,2
5207,1
5208,1
5209,1
5210,1
5211,1
5212,2
5213,1
5214,1
5215,1
5216,1
5217,1
5218,2
5219,1
5220,1
5221,1
5222,2
5223,1
5224,2
5225,1
5226,1
5227,1
5228,2
5229,2
5230,1
5231,1
5232,1
5233,2
5234,1
5235,1
5236,1
5237,1
5238,2
5239,1
5240,2
5241,1
5242,1
5243,2
5244,1
5245,1
5246,1
5247,1
5248,1
5249,2
5250,1
5251,2
5252,2
5253,1
5254,1
5255,1
5256,1
5257,2
5258,1
5259,1
5260,1
5261,1
5262,1
5263,1
5264,2
5265,1
5266,2
5267,1
5268,1
5269,1
5270,1
5271,1
5272,1
5273,1
5274,1
5275,2
5276,1
5277,2
5278,1
5279,1
5280,3
5281,2
5282,1
5283,1
5284,1
5285,2
5286,1
5287,1
5288,1
5289,1
5290,1
5291,1
5292,1
5293,1
5294,1
5295,1
5296,1
5297,2
5298,1
5299,1
5300,1
5301,1
5302,2
5303,1
5304,1
5305,2
5306,1
5307,1
5308,1
5309,1
5310,1
5311,2
5312,1
5313,2
5314,1
5315,1
5316,2
5317,1
5318,1
5319,2
5320,1
5321,1
5322,2
5323,2
5324,2
5325,1
5326,2
5327,1
5328,1
5329,2
5330,2
5331,1
5332,1
5333,1
5334,1
5335,1
5336,1
5337,2
5338,2
5339,1
5340,1
5341,1
5342,2
5343,1
5344,1
5345,1
5346,2
5347,1
5348,1
5349,2
5350,1
5351,1
5352,1
5353,1
5354,1
5355,1
5356,1
5357,2
5358,3
5359,1
5360,1
5361,2
5362,1
5363,1
5364,2
5365,1
5366,2
5367,1
5368,2
5369,1
5370,1
5371,1
5372,2
5373,1
5374,1
5375,2
5376,1
5377,1
5378,1
5379,1
5380,1
5381,1
5382,1
5383,1
5384,1
5385,1
5386,1
5387,2
5388,1
5389,2
5390,2
5391,1
5392,1
5393,2
5394,1
5395,1
5396,2
5397,1
5398,1
5399,1
5400,1
5401,1
5402,1
5403,2
5404,1
5405,2
5406,2
5407,1
5408,1
5409,1
5410,1
5411,1
5412,1
5413,2
5414,1
5415,2
5416,1
5417,2
5418,1
5419,1
5420,1
5421,1
5422,1
5423,2
5424,1
5425,2
5426,1
5427,1
5428,1
5429,1
5430,1
5431,1
5432,2
5433,2
5434,2
5435,1
5436,2
5437,1
5438,1
5439,2
5440,1
5441,1
5442,2
5443,2
5444,1
5445,0
5446,1
5447,1
5448,1
5449,1
5450,1
5451,1
5452,2
5453,1
5454,2
5455,2
5456,1
5457,1
5458,1
5459,1
5460,1
5461,2
5462,1
5463,1
5464,1
5465,2
5466,1
5467,1
5468,2
5469,2
5470,1
5471,1
5472,1
5473,1
5474,1
5475,1
5476,2
5477,1
5478,1
5479,1
5480,1
5481,1
5482,1
5483,1
5484,1
5485,1
5486,1
5487,1
5488,2
5489,1
5490,1
5491,1
5492,1
5493,1
5494,1
5495,2
5496,1
5497,1
5498,2
5499,1
5500,1
5501,1
5502,1
5503,1
5504,1
5505,1
5506,1
5507,1
5508,2
5509,1
5510,2
5511,1
5512,2
5513,2
5514,1
5515,2
5516,1
5517,2
5518,1
5519,1
5520,1
5521,1
5522,1
5523,0
5524,1
5525,1
5526,2
5527,2
5528,1
5529,2
5530,2
5531,1
5532,2
5533,1
5534,1
5535,1
5536,2
5537,1
5538,1
5539,1
5540,1
5541,2
5542,1
5543,1
5544,1
5545,1
5546,2
5547,1
5548,2
5549,2
5550,1
5551,1
5552,2
5553,1
5554,2
5555,1
5556,2
5557,1
5558,1
5559,1
5560,1
5561,1
5562,1
5563,1
5564,1
5565,2
5566,2
5567,1
5568,1
5569,1
5570,2
5571,2
5572,2
5573,1
5574,1
5575,2
5576,2
5577,2
5578,1
5579,1
5580,1
5581,1
5582,1
5583,1
5584,1
5585,1
5586,2
5587,1
5588,2
5589,1
5590,1
5591,1
5592,1
5593,1
5594,1
5595,1
5596,1
5597,1
5598,1
5599,2
5600,2
5601,2
5602,1
5603,1
5604,1
5605,2
5606,2
5607,1
5608,2
5609,1
5610,1
5611,1
5612,1
5613,3
5614,1
5615,1
5616,1
5617,1
5618,1
5619,1
5620,1
5621,1
5622,1
5623,2
5624,1
5625,1
5626,1
5627,1
5628,1
5629,1
5630,1
5631,1
5632,2
5633,1
5634,1
5635,1
5636,2
5637,1
5638,1
5639,1
5640,1
5641,1
5642,2
5643,2
5644,1
5645,1
5646,1
5647,1
5648,1
5649,1
5650,2
5651,2
5652,2
5653,1
5654,1
5655,1
5656,1
5657,1
5658,1
5659,1
5660,1
5661,1
5662,2
5663,1
5664,1
5665,1
5666,1
5667,1
5668,1
5669,2
5670,1
5671,1
5672,1
5673,1
5674,2
5675,1
5676,1
5677,1
5678,1
5679,1
5680,1
5681,2
5682,2
5683,2
5684,2
5685,2
5686,2
5687,1
5688,1
5689,2
5690,1
5691,1
5692,1
5693,2
5694,2
5695,1
5696,3
5697,1
5698,1
5699,1
5700,1
5701,2
5702,1
5703,1
5704,2
5705,1
5706,1
5707,2
5708,2
5709,1
5710,2
5711,1
5712,1
5713,1
5714,2
5715,1
5716,1
5717,1
5718,1
5719,1
5720,1
5721,3
5722,1
5723,1
5724,2
5725,1
5726,2
5727,2
5728,2
5729,1
5730,1
5731,2
5732,1
5733,1
5734,1
5735,2
5736,2
5737,1
5738,1
5739,1
5740,1
5741,1
5742,1
5743,1
5744,1
5745,1
5746,1
5747,2
5748,1
5749,1
5750,1
5751,1
5752,1
5753,1
5754,1
5755,1
5756,1
5757,1
5758,2
5759,1
5760,1
5761,1
5762,1
